file,image_url,image_src,dest,action,note
/home/ubuntu/pythonProjects/UserRepo/content/xx-GettingStarted-old/LocalHugoInstall/index.md,hugoServer.jpg,/home/ubuntu/pythonProjects/UserRepo/content/xx-GettingStarted-old/hugoServer.jpg,/home/ubuntu/pythonProjects/UserRepo/content/xx-GettingStarted-old/LocalHugoInstall/hugoServer.jpg,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/xx-GettingStarted-old/LocalHugoInstall/index.md,logo.svg,NOT FOUND,,missing,leaf
/home/ubuntu/pythonProjects/UserRepo/content/xx-GettingStarted-old/UserRepo/index.md,forticloud-iam-login.png,/home/ubuntu/pythonProjects/UserRepo/content/xx-GettingStarted-old/forticloud-iam-login.png,/home/ubuntu/pythonProjects/UserRepo/content/xx-GettingStarted-old/UserRepo/forticloud-iam-login.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/CLITroubleshooting/index.md,rancher-image.png,/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/rancher-image.png,/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/CLITroubleshooting/rancher-image.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/CLITroubleshooting/index.md,mac-go-binary-issue.png,/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/mac-go-binary-issue.png,/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/CLITroubleshooting/mac-go-binary-issue.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/CLITroubleshooting/index.md,wacatac-warning-image.png,/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/wacatac-warning-image.png,/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/CLITroubleshooting/wacatac-warning-image.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/FortiHugoRunner/index.md,docker-base-image.png,/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/docker-base-image.png,/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/FortiHugoRunner/docker-base-image.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/UserRepo/index.md,forticloud-iam-login.png,/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/forticloud-iam-login.png,/home/ubuntu/pythonProjects/UserRepo/content/01GettingStarted/UserRepo/forticloud-iam-login.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,github-main-page.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/github-main-page.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/github-main-page.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,icon-dropdown.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/icon-dropdown.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/icon-dropdown.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,dev-settings-click.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/dev-settings-click.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/dev-settings-click.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,pat-click.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/pat-click.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/pat-click.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,gnt-dropdown.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/gnt-dropdown.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/gnt-dropdown.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,repo-perms.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/repo-perms.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/repo-perms.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,admin-perms.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/admin-perms.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/admin-perms.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,pat-token-example.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/pat-token-example.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/pat-token-example.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,regen-token.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/regen-token.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/regen-token.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,jenkins-login.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/jenkins-login.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/jenkins-login.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,manage-jenkins.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/manage-jenkins.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/manage-jenkins.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,click-creds-jenkins.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/click-creds-jenkins.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/click-creds-jenkins.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,update-token.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/update-token.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/update-token.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,mj-breadcrumb.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/mj-breadcrumb.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/mj-breadcrumb.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,mj-system.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/mj-system.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/mj-system.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,github-servers.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/github-servers.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/github-servers.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,creds-ver.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/creds-ver.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/creds-ver.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,fct-logo.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/fct-logo.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/fct-logo.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,gen-token-button.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/gen-token-button.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/gen-token-button.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,jenkins-save-btn.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/jenkins-save-btn.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/jenkins-save-btn.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,test-conn-btn.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/test-conn-btn.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/test-conn-btn.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/3_Task2/index.md,taskPage.png,/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/taskPage.png,/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/3_Task2/taskPage.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/images/index.md,../images/magic.gif,NOT FOUND,,missing,leaf
/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/images/index.md,magic.gif,NOT FOUND,,missing,leaf
/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/2_Task1/index.md,chapterIndex.png,/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/chapterIndex.png,/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/2_Task1/chapterIndex.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,repoSettings.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/repoSettings.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/repoSettings.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,repoPages.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/repoPages.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/repoPages.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,pages-deployAction.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/pages-deployAction.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/pages-deployAction.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,pages-browseWorkflows.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/pages-browseWorkflows.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/pages-browseWorkflows.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,pages-workflowHugo.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/pages-workflowHugo.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/pages-workflowHugo.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,hugoCommit.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/hugoCommit.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/hugoCommit.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,hugoCommitNewFile.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/hugoCommitNewFile.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/hugoCommitNewFile.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,actionsReview.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/actionsReview.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/actionsReview.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/3_Task2/index.md,GH-PR.jpg,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GH-PR.jpg,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/3_Task2/GH-PR.jpg,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/3_Task2/index.md,PR-mergeblocked.jpg,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/PR-mergeblocked.jpg,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/3_Task2/PR-mergeblocked.jpg,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/Gitflow/index.md,GH-PR.jpg,NOT FOUND,,missing,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/Gitflow/index.md,PR-mergeblocked.jpg,NOT FOUND,,missing,leaf
